"Product";"ASIN";"SKU";"Units";"Refunds";"Sales";"Promo";"Ads";"Sponsored products (PPC)";"Sponsored Display";"Sponsored brands (HSA)";"Sponsored Brands Video";"Google ads";"Facebook ads";"% Refunds";"Sellable Quota";"Refund сost";"Amazon fees";"Cost of Goods";"Shipping";"Gross profit";"Net profit";"Estimated payout";"Expenses";"Margin";"ROI";"BSR";"Real ACOS";"Sessions";"Unit Session Percentage"
"NewEleven Gifts For Mom, New Mother - Gifts For a Mom of Boys, Pregnant Mother, Expecting Momomy, Mama, Moms To Be, Mommy To Be - 16 Oz Coffee Glass COG: 2,67 / Price: 10,92";"B0CRVTN11L";"Y1-7KOS-V5KR";"";"";"";"";"-7,11";"-7,11";"";"";"";"";"";"";"-";"";"";"";"";"-7,11";"-7,11";"-7,11";"";"";"";"";"";"";""
"NewEleven Gifts For Friends, Bestie – Work Bestie Presents For Women Friends - Appreciation Gifts For Coworkers, Unique Present Ideas For Coworker Leaving, Farewell Party – 16 Oz Coffee Glass COG: 2,43 / Price: 15,41";"B0CXXJ751C";"7X-5K3W-K6CS";"";"";"";"";"-4,69";"-4,69";"";"";"";"";"";"";"-";"";"";"";"";"-4,69";"-4,69";"-4,69";"";"";"";"";"";"";""
"NewEleven 60th Birthday Gifts For Women - 1965 60th Birthday Decorations For Woman - 60 Year Old Gifts For Women, Mom, Wife - 20 Oz Tumbler COG: 3,32 / Price: 14,26";"B0DM63J16N";"CB-D2S7-7LAE";"";"";"";"";"-2,55";"-2,55";"";"";"";"";"";"";"-";"";"";"";"";"-2,55";"-2,55";"-2,55";"";"";"";"";"";"";""
"NewEleven Gifts For Mom - Birthday Gifts For Mom From Kids – Unique Birthday Present Ideas For Mother, Wife From Daughter, Son, Husband - 16 Oz Coffee Glass COG: 2,25 / Price: 13,54";"B0C9BZRC4K";"YM-PHWT-7K9Y";"";"";"";"";"-2,46";"-2,46";"";"";"";"";"";"";"-";"";"";"";"";"-2,46";"-2,46";"-2,46";"";"";"";"";"";"";""
"NewEleven Gifts For Mom - Birthday Gifts For Mom From Daughter, Son, Kids, Husband - Wife Gift - Unique Present Ideas For Mother, Mother In Law, New Mama, Wife - 20 Oz Tumbler COG: 3,05 / Price: 16,4";"B0CJX4XSXB";"S8-FINW-47HP";"";"";"";"";"-1,86";"-1,86";"";"";"";"";"";"";"-";"";"";"";"";"-1,86";"-1,86";"-1,86";"";"";"";"";"";"";""
"NewEleven 60th Birthday Wine Tumbler - 1965 Birthday Gift For Women | 12 Oz Capacity | Happy 60th Celebration Gift | For Mom, Wife, Aunt COG: 2,93 / Price: 15,68";"B08R8PXYL6";"ZG-6MPB-F5JV";"";"";"";"";"-1,18";"-1,18";"";"";"";"";"";"";"-";"";"";"";"";"-1,18";"-1,18";"-1,18";"";"";"";"";"";"";""
"NewEleven Pregnancy Announcement Gifts for Husband Wife Family, Gender Reveal Gifts, Pregnancy Gift for Expecting Mom, for New Mom, New Dad, New Parents - Ornament COG: 0,65 / Price: 7,86";"B0D72Z4996";"FB-GMDU-EXTV";"";"";"";"";"-1,18";"-1,18";"";"";"";"";"";"";"-";"";"";"";"";"-1,18";"-1,18";"-1,18";"";"";"";"";"";"";""
"NewEleven 60th Birthday Gifts For Men Women - 1965 60th Birthday Decorations For Him Her - Turning 60 Year Old Gifts For Man, Woman, Mom, Dad, Wife, Husband - 20 Oz Tumbler COG: 3,32 / Price: 18,53";"B0DHCFTYVW";"06-AGXV-L5EK";"";"";"";"";"-1,11";"-1,11";"";"";"";"";"";"";"-";"";"";"";"";"-1,11";"-1,11";"-1,11";"";"";"";"";"";"";""
"NewEleven Gifts For Mom, Wife - Gifts For Mom From Daughter, Son, Kids - Unique Birthday Present Ideas For Mother, Wife, New Mama From Daughter, Son, Husband - 20 Oz Tumbler COG: 3,71 / Price: 14,76";"B0CG8NHNWF";"2F-5232-03M8";"2";"";"29,52";"";"-8,07";"-8,07";"";"";"";"";"";"";"-";"";"-14,45";"-7,54";"";"-0,54";"-0,54";"7";"";"-1,83";"-7,16";"";"27,34";"";""
"NewEleven 50th Birthday Gifts For Women, Her - 1975 50th Birthday Decorations - Gift For Women Turning 50-50 Year Old Gifts For Her, Mom, Wife, Friends - 12 Oz Wine Tumbler COG: 3,03 / Price: 15,42";"B089QFYLFB";"XH-ELQT-PEJ2";"1";"";"15,68";"";"-5,45";"-5,45";"";"";"";"";"";"";"-";"";"-7,13";"-3,49";"";"-0,39";"-0,39";"3,1";"";"-2,49";"-11,17";"";"34,76";"";""
